Zip,Latitude,Longitude,Density
80270,39.738752,-104.408349,0
80271,39.738752,-104.408349,0
80273,39.727293,-104.987535,0
80274,39.743934,-104.987577,0
80275,39.738752,-104.408349,0
80279,39.738752,-104.408349,0
80280,39.716675,-104.906942,0
80281,39.74394,-104.987577,0
80290,39.744086,-104.98696,0
80291,39.74394,-104.987577,0
80292,39.74739,-104.992842,0
80293,39.746286,-104.99008,0
80294,39.749436,-104.98948,0
80295,39.745486,-104.986336,0
80296,39.832432,-104.987535,0
80299,39.738752,-104.408349,0
80419,39.522014,-105.223945,0
80940,38.82469,-104.562027,0
80941,38.82469,-104.562027,0
80942,38.82469,-104.562027,0
80943,38.82469,-104.562027,0
80944,38.82469,-104.562027,0
80945,38.82469,-104.562027,0
80946,38.82469,-104.562027,0
80947,38.82469,-104.562027,0
80949,38.82469,-104.562027,0
80950,38.82469,-104.562027,0
82715,43.840033,-104.568128,0
84144,40.767946,-111.890819,0
84145,40.668068,-111.908297,0
84147,40.668068,-111.908297,0
84148,40.756796,-111.837567,0
84150,40.668068,-111.908297,0
84151,40.668068,-111.908297,0
84152,40.728579,-111.66273,0
84153,40.668068,-111.908297,0
84157,40.668068,-111.908297,0
84158,40.768996,-111.762115,0
84165,40.668068,-111.908297,0
84170,40.668068,-111.908297,0
84171,40.668068,-111.908297,0
84180,40.770248,-111.90077,0
84184,40.676839,-111.956811,0
84185,40.668068,-111.908297,0
84189,40.668068,-111.908297,0
84190,40.668068,-111.908297,0
84199,40.725946,-111.93942,0
84201,41.244261,-112.007924,0
84244,41.255285,-111.956721,0
84252,38.995483,-110.160534,0
85723,31.970131,-111.890713,0
85724,32.240571,-110.944343,0
85725,31.970131,-111.890713,0
85726,32.202726,-110.945346,0
85728,31.970131,-111.890713,0
89702,39.135503,-119.75875,0
90079,33.786594,-118.298662,0
90080,33.786594,-118.298662,0
90081,33.786594,-118.298662,0
90082,33.786594,-118.298662,0
90083,33.786594,-118.298662,0
90084,33.786594,-118.298662,0
90086,33.786594,-118.298662,0
90087,33.786594,-118.298662,0
90088,33.786594,-118.298662,0
90091,33.786594,-118.298662,0
90093,33.786594,-118.298662,0
90506,33.786594,-118.298662,0
90507,33.786594,-118.298662,0
90508,33.786594,-118.298662,0
90509,33.786594,-118.298662,0
90510,33.786594,-118.298662,0
90747,33.867138,-118.253825,0
90748,33.786594,-118.298662,0
90749,33.786594,-118.298662,0
90831,33.767817,-118.199401,0
90832,33.786594,-118.298662,0
90833,33.767817,-118.199401,0
90834,33.767817,-118.199401,0
90835,33.767817,-118.199401,0
90840,33.784266,-118.115698,0
90842,33.786594,-118.298662,0
90844,33.786594,-118.298662,0
90845,33.786594,-118.298662,0
90846,33.824918,-118.150352,0
90847,33.786594,-118.298662,0
90848,33.786594,-118.298662,0
90853,33.786594,-118.298662,0
90879,33.769667,-118.313405,0
90888,33.786594,-118.298662,0
91608,34.139397,-118.35034,0
91609,33.786594,-118.298662,0
91610,33.786594,-118.298662,0
91611,33.786594,-118.298662,0
91612,33.786594,-118.298662,0
91614,33.786594,-118.298662,0
91615,33.786594,-118.298662,0
91616,33.786594,-118.298662,0
91617,33.786594,-118.298662,0
91618,33.786594,-118.298662,0
91671,34.175205,-118.382212,0
92132,32.643703,-117.138414,0
92133,32.733507,-117.216451,0
93410,35.347065,-120.455345,0
93412,35.347065,-120.455345,0
94850,37.777208,-121.955399,0
95314,38.033541,-119.92502,0
96799,-7.209975,-170.7716,0
96801,24.859832,-168.021815,0
96802,24.859832,-168.021815,0
96803,24.859832,-168.021815,0
96804,24.859832,-168.021815,0
96805,24.859832,-168.021815,0
96806,24.859832,-168.021815,0
96807,24.859832,-168.021815,0
96808,24.859832,-168.021815,0
96809,24.859832,-168.021815,0
96810,24.859832,-168.021815,0
96811,24.859832,-168.021815,0
96812,24.859832,-168.021815,0
96850,24.859832,-168.021815,0
97208,45.532165,-122.564824,0
98154,47.60632,-122.33357,0
98158,47.432251,-121.803388,0
98160,47.432251,-121.803388,0
98161,47.432251,-121.803388,0
98174,47.604718,-122.33523,0
98195,47.432251,-121.803388,0
98929,46.915735,-121.241591,0
99164,46.838747,-117.644337,0
99165,46.838747,-117.644337,0
99513,61.214877,-149.88617,0
99514,61.108864,-149.440311,0
97913,43.909576,-116.97103,0.002245921
99726,66.917381,-151.50508,0.005044105
97910,42.749306,-116.8863,0.005064444
99756,65.021337,-150.50318,0.005117027
99667,61.898872,-151.51587,0.005383537
82701,43.738237,-104.44387,0.005865198
82703,41.327892,-105.616339,0.005865198
82801,44.801249,-106.96782,0.007087169
99730,65.551022,-144.71982,0.00741895
99757,63.893902,-152.30201,0.007666711
99566,61.555701,-144.14233,0.007878037
38769,33.850803,-90.9695,0.008307375
99738,64.778099,-141.19257,0.010067652
86052,36.499283,-112.23039,0.010712214
93634,37.237216,-119.23304,0.010754918
99732,64.070738,-141.87489,0.011799206
82930,41.267546,-110.90607,0.011824609
82931,41.261943,-110.919995,0.011824609
83671,45.273532,-115.69194,0.012322698
84531,37.183505,-109.93383,0.013562186
84034,40.105506,-113.94372,0.013667047
99746,65.701858,-156.38713,0.01392393
99768,64.737306,-155.48769,0.013957045
79837,31.937024,-105.19353,0.014035535
99786,67.083658,-157.86225,0.014141068
84540,39.210907,-109.44491,0.017451275
84515,38.999877,-109.615008,0.018193301
92338,34.720285,-116.1982,0.019199815
78851,30.075997,-101.95574,0.019923681
99790,64.856055,-146.27598,0.020045369
99557,61.570981,-158.88072,0.020870505
79942,31.694842,-106.299987,0.021515847
79943,31.694842,-106.299987,0.021515847
79944,31.694842,-106.299987,0.021515847
79945,31.694842,-106.299987,0.021515847
79946,31.694842,-106.299987,0.021515847
79947,31.694842,-106.299987,0.021515847
79948,31.694842,-106.299987,0.021515847
79949,31.694842,-106.299987,0.021515847
79950,31.694842,-106.299987,0.021515847
79951,31.694842,-106.299987,0.021515847
79952,31.694842,-106.299987,0.021515847
79953,31.694842,-106.299987,0.021515847
79954,31.694842,-106.299987,0.021515847
79955,31.694842,-106.299987,0.021515847
79958,31.694842,-106.299987,0.021515847
79960,31.694842,-106.299987,0.021515847
79961,31.694842,-106.299987,0.021515847
79966,31.694842,-106.299987,0.021515847
79968,31.770458,-106.504843,0.021515847
79973,31.694842,-106.299987,0.021515847
79974,31.694842,-106.299987,0.021515847
79975,31.694842,-106.299987,0.021515847
79976,31.694842,-106.299987,0.021515847
79977,31.694842,-106.299987,0.021515847
79978,31.799275,-106.382757,0.021515847
79980,31.694842,-106.299987,0.021515847
79982,31.694842,-106.299987,0.021515847
79983,31.694842,-106.299987,0.021515847
79984,31.694842,-106.299987,0.021515847
79985,31.694842,-106.299987,0.021515847
79986,31.694842,-106.299987,0.021515847
79987,31.694842,-106.299987,0.021515847
79988,31.694842,-106.299987,0.021515847
79989,31.694842,-106.299987,0.021515847
79990,31.694842,-106.299987,0.021515847
79991,31.694842,-106.299987,0.021515847
79992,31.694842,-106.299987,0.021515847
79993,31.694842,-106.299987,0.021515847
79994,31.694842,-106.299987,0.021515847
79995,31.694842,-106.299987,0.021515847
79996,31.694842,-106.299987,0.021515847
79997,31.694842,-106.299987,0.021515847
79998,31.694842,-106.299987,0.021515847
79999,31.694842,-106.299987,0.021515847
80000,39.669637,-104.773083,0.021515847
80001,39.522014,-105.223945,0.021515847
99640,59.971286,-154.85008,0.022086335
99682,61.067777,-151.14169,0.022860796
99691,62.999213,-154.41957,0.023827426
57642,45.796863,-100.77282,0.02383537
57643,45.708402,-101.154581,0.02383537
81021,38.414313,-103.37824,0.024743096
59039,46.69244,-107.6368,0.024786267
99740,66.566652,-145.28231,0.024788887
89060,36.264185,-116.038857,0.025041793
83469,45.234391,-114.31565,0.026558971
57641,45.869314,-101.318,0.027072979
92332,35.00224,-115.23936,0.028048534
84753,37.873645,-113.88673,0.028514352
82063,40.932966,-105.87705,0.029095317
89010,37.751707,-118.08592,0.029609699
57660,45.831561,-101.48462,0.031441855
56658,48.27888,-93.755536,0.031955463
79831,30.349136,-103.69271,0.03215723
79832,30.363139,-103.653904,0.03215723
92280,34.143497,-114.62411,0.032544772
82082,41.181106,-104.00078,0.033134158
99625,59.116273,-156.84802,0.03488995
99781,67.015569,-146.41736,0.035021568
89412,40.652505,-119.356505,0.037962427
59535,48.031253,-109.28416,0.038695474
99627,62.94914,-155.57265,0.038912382
88421,35.313786,-104.47567,0.039137932
82648,42.966192,-106.807047,0.039564686
99519,61.108864,-149.440311,0.039704459
99520,61.108864,-149.440311,0.039704459
99521,61.108864,-149.440311,0.039704459
99522,61.108864,-149.440311,0.039704459
99523,61.108864,-149.440311,0.039704459
99524,61.108864,-149.440311,0.039704459
99536,46.216706,-119.160173,0.039704459
88040,31.928038,-108.3645,0.039969388
57724,45.616269,-103.92593,0.040077006
78871,29.763171,-101.230032,0.040147201
81640,40.594344,-108.39974,0.040418298
85922,33.681485,-109.24946,0.040528262
83601,43.801588,-115.13085,0.041129521
99764,62.980725,-141.82852,0.043069201
57648,45.896895,-100.28995,0.043338084
54554,46.056677,-89.08234,0.044584512
79759,31.840191,-102.74709,0.045505451
79760,31.765163,-102.354346,0.045505451
87730,36.132502,-104.23902,0.046361897
88055,32.802474,-108.90341,0.04653997
57776,45.578941,-103.493668,0.046570293
57777,44.735001,-102.45764,0.046570293
57778,44.079794,-103.8513,0.046570293
59312,46.017965,-106.99199,0.047649061
59025,45.090049,-106.69221,0.047673415
83677,45.01781,-115.55397,0.047679875
83680,43.459855,-116.243984,0.047679875
83802,47.173432,-115.80199,0.047766803
82190,44.890668,-110.89421,0.047931775
99613,58.687446,-156.64007,0.048469582
59058,47.05992,-107.80028,0.048738422
83278,44.248203,-114.93551,0.048993689
97920,44.032437,-117.7115,0.049954313
88136,34.321787,-104.7305,0.050862959
97736,42.727146,-119.05385,0.051143961
88033,32.19563,-107.10461,0.051311699
99826,58.434052,-135.73088,0.052501455
89834,41.328852,-116.12251,0.053887571
83337,43.312973,-115.04088,0.054311932
81633,40.377031,-108.398991,0.055227172
99362,45.986775,-118.07919,0.055393781
89019,35.801952,-115.57819,0.055784437
59077,47.130621,-107.52697,0.056002615
59847,46.752798,-114.35326,0.056041762
97710,42.130152,-118.5582,0.056212056
59928,48.863964,-114.42793,0.056630918
88424,36.458919,-103.62143,0.057755641
59322,47.049949,-106.58157,0.059875172
97911,43.722896,-118.07394,0.060252412
59311,45.189905,-104.38569,0.060444365
99772,66.259417,-165.73202,0.061213473
97908,44.30411,-117.9161,0.061279586
82630,42.966192,-106.807047,0.061421529
82631,42.894249,-105.485243,0.061421529
97721,43.036496,-118.61882,0.061855914
86443,35.210634,-114.179228,0.062884524
82058,42.22772,-105.66184,0.064819422
33122,25.799962,-80.31775,0.065109929
33124,25.558428,-80.458168,0.065109929
38079,36.513386,-89.50472,0.065644978
82224,42.792664,-104.94156,0.066066117
82051,41.601379,-105.65207,0.067045156
97758,43.547855,-119.54235,0.06718633
88134,34.429099,-103.96633,0.067353396
92364,35.46019,-115.49467,0.067560828
82640,43.551448,-106.14153,0.068521877
97620,42.227477,-119.88141,0.068824085
85633,31.632739,-111.49066,0.069251801
97722,42.965788,-118.68196,0.070341164
88343,33.267631,-105.01969,0.070449583
87011,34.032895,-106.03034,0.070971038
82335,41.804594,-106.78063,0.071419104
89310,39.748753,-117.01152,0.071553181
82642,43.228052,-107.68195,0.071608127
82061,41.422733,-105.19881,0.071612561
81248,38.410975,-106.47812,0.071969035
3579,44.789296,-71.15394,0.072389007
54540,46.149936,-89.36592,0.074524453
84533,37.655431,-110.03772,0.074674777
88417,35.014908,-104.41778,0.074972403
99706,64.852055,-147.937747,0.075184608
99707,64.699839,-147.405134,0.075184608
99708,64.947462,-147.856443,0.075184608
95364,38.275328,-119.89619,0.075241108
99683,62.415294,-150.37044,0.075524702
83253,44.486997,-113.80293,0.075832954
97640,42.961806,-120.77072,0.076693899
99743,64.010218,-149.10712,0.076758746
99903,55.742045,-132.25002,0.077203938
59052,45.550177,-110.05667,0.077266958
88114,33.526887,-103.32392,0.07735918
79847,31.820395,-105.30882,0.077438223
97906,43.875636,-117.57157,0.077820059
99647,59.781241,-154.10833,0.077904161
81027,37.095478,-103.84302,0.077941301
87943,33.252863,-107.69183,0.079743487
87945,33.116336,-107.28747,0.079743487
59336,46.429205,-104.94036,0.079888226
34141,25.7265,-81.20151,0.080075266
81325,38.027131,-108.83162,0.081975928
59537,48.817553,-107.87318,0.082494525
96155,38.844909,-120.042996,0.083368826
96156,38.935245,-119.967631,0.083368826
96157,38.934409,-119.976707,0.083368826
96158,38.898142,-119.998419,0.083368826
96160,39.3781,-120.186383,0.083368826
82084,41.024827,-105.46188,0.084013954
88321,34.750736,-105.51307,0.084274464
59724,45.149805,-112.70073,0.084391691
97712,43.785416,-120.51518,0.084761469
97842,45.479993,-116.79861,0.08514044
81049,37.242629,-103.47108,0.086788559
80862,38.922655,-103.02115,0.087076921
89404,41.826461,-118.71295,0.087595374
99510,61.144568,-149.878418,0.089861939
99511,61.068324,-149.800476,0.089861939
99512,61.203954,-149.808426,0.089861939
31905,32.37349,-84.90612,0.090189647
88431,35.157683,-104.2151,0.090218032
88433,34.916697,-103.778184,0.090218032
96123,40.800556,-120.36374,0.090647543
79846,29.444333,-104.11628,0.091322294
97711,44.738812,-120.75257,0.091359537
88410,35.890633,-103.20194,0.091401159
84313,41.307779,-113.56365,0.092026329
88344,32.663082,-105.36135,0.092452055
59055,46.13263,-109.89746,0.092666838
59332,45.386374,-104.75677,0.093861037
99739,64.620513,-162.27718,0.09403816
79834,29.321321,-103.21085,0.094321414
79058,35.837775,-101.892846,0.094595717
85619,32.441496,-110.75682,0.095050289
88419,36.896078,-103.56942,0.096142996
59546,47.896703,-108.54135,0.096394515
73946,36.922263,-102.92339,0.096663483
87315,34.737855,-108.61359,0.096913448
57638,46.034096,-102.11476,0.097229991
38852,34.803864,-88.10205,0.098375802
38854,33.906827,-88.955351,0.098375802
82731,44.799642,-105.24695,0.098468025
92384,35.947562,-116.27037,0.099266323
87746,35.804116,-103.902091,0.100529256
82222,43.149226,-104.61635,0.101420675
81434,38.994185,-107.35526,0.101922014
59318,47.426998,-107.44215,0.102332261
59319,45.567085,-104.539066,0.102332261
59062,45.154425,-106.13017,0.10277101
86028,35.237487,-109.52295,0.103536191
69219,42.686576,-101.09984,0.106088338
99607,61.535511,-160.30165,0.106164844
99608,57.578081,-154.36255,0.106164844
81243,38.249778,-107.15542,0.107385234
88125,33.628946,-103.1837,0.107656893
99791,70.477663,-157.41805,0.108760316
88422,36.353757,-103.96571,0.108807969
87573,35.795217,-105.65799,0.109118845
99766,68.347052,-166.76291,0.109434733
97817,44.705882,-118.79339,0.109904127
21912,39.44474,-75.80203,0.110157454
97904,43.834833,-118.47434,0.110366063
82620,42.65723,-107.12523,0.110401641
57078,42.888538,-97.40958,0.110713192
57079,42.867556,-97.390268,0.110713192
57101,43.546358,-96.69063,0.110713192
97752,44.119652,-120.30118,0.111514691
88051,33.091874,-108.94007,0.112305601
88318,34.156361,-105.33238,0.113218862
59087,47.000478,-108.29005,0.113610341
83302,42.096094,-115.02366,0.113722861
83303,42.456273,-114.519536,0.113722861
69351,42.21773,-102.42833,0.114322863
99760,64.560888,-149.07674,0.114767292
88411,35.174099,-103.18444,0.11544551
59085,46.501026,-110.14681,0.115784118
59736,45.26938,-113.35533,0.116034034
79854,30.647349,-104.52192,0.116053681
58225,48.593133,-97.22272,0.116108078
99628,58.981087,-159.0558,0.116556714
85360,34.681394,-113.5935,0.116578398
84734,38.289429,-110.66366,0.116742632
81081,37.096255,-104.14826,0.116952977
55607,47.664633,-91.52953,0.116972265
55608,44.741484,-93.113155,0.116972265
96132,40.921124,-120.62265,0.118298326
82229,42.787675,-105.063337,0.118365504
59761,45.595349,-113.61624,0.118837419
59010,45.949226,-107.2284,0.118962424
59471,47.377169,-108.84397,0.120450769
57780,43.726261,-102.41628,0.120460866
59241,48.39962,-107.09765,0.120584847
99586,62.667589,-144.49059,0.120609241
99576,59.068709,-158.44407,0.1213679
99573,61.832347,-145.2308,0.122388594
59260,48.717859,-106.07899,0.123041821
88116,33.79692,-103.87575,0.124392102
83464,44.525291,-113.29547,0.125800766
59544,48.751881,-107.61505,0.125861432
59020,45.058868,-109.90084,0.126567067
59244,48.599534,-106.33328,0.126730775
59245,48.280119,-104.94413,0.126730775
89013,37.571495,-117.31507,0.126952395
99825,58.068878,-136.27833,0.127023562
88264,32.878526,-103.71399,0.127913466
59441,46.906403,-109.09551,0.127943884
97033,45.195235,-120.59745,0.129288169
78837,29.933388,-101.40061,0.130771878
82831,44.681337,-106.08209,0.132328846
83650,43.135267,-116.46584,0.132904368
89830,41.247573,-114.21077,0.133366818
79770,31.383297,-103.556598,0.133846271
79105,35.401475,-101.895089,0.135189733
59214,47.274624,-105.84727,0.135225244
59739,44.712015,-112.25568,0.136072698
59337,47.349999,-106.95207,0.136073213
88009,31.859178,-108.53985,0.136558425
69331,41.823881,-102.96652,0.136873604
59276,48.897816,-105.16316,0.137443156
57645,45.884074,-101.7111,0.139131355
59250,48.860359,-106.47675,0.139594903
83227,44.20719,-114.5981,0.139895911
99656,61.810587,-157.3437,0.140034048
69366,41.92305,-101.56145,0.140706465
56627,48.186112,-93.80726,0.14168893
45053,39.352687,-84.78591,0.142341706
97751,44.113537,-119.79377,0.14238952
57651,45.414346,-103.14501,0.143402499
89831,41.796309,-116.05489,0.143741242
87821,33.934215,-108.05889,0.144366624
59351,45.942409,-105.71211,0.144489742
89422,38.271173,-118.19513,0.144683966
83525,45.920694,-115.25273,0.144724935
97604,43.023645,-122.27443,0.145590904
82936,41.081086,-110.22391,0.145854954
55725,48.262021,-92.61519,0.14665521
59347,46.632549,-106.39641,0.147018383
59348,45.365698,-105.95632,0.147018383
83235,44.633935,-113.99217,0.1473927
57758,45.033915,-102.78168,0.148339545
81045,38.45313,-103.16965,0.148820087
81046,37.279584,-104.358375,0.148820087
87733,35.80364,-103.90051,0.148914696
88351,33.480197,-105.01755,0.149306249
99729,63.255516,-148.39873,0.149855308
86036,36.618595,-111.85444,0.150632997
86435,36.198652,-112.51013,0.151108787
59529,48.843446,-108.73813,0.151451124
88250,32.735982,-104.88576,0.151521658
89414,40.926644,-117.31706,0.153021726
59257,48.750625,-104.96702,0.153625778
59314,45.078881,-105.37586,0.153652186
81330,37.237814,-108.50424,0.153714744
59936,48.497774,-113.92599,0.154206458
89022,38.738647,-117.0789,0.154211891
89023,37.583805,-116.598559,0.154211891
89024,36.789432,-114.01042,0.154211891
99678,59.101934,-160.50353,0.154486802
89833,40.453542,-115.33257,0.154837937
57537,44.545795,-101.12947,0.155053492
97637,42.543512,-119.86512,0.155116733
59530,48.631693,-110.67384,0.156153072
99657,61.785228,-161.36476,0.156226001
69135,42.211636,-100.2201,0.157971536
38702,33.425792,-90.994597,0.158889661
69340,42.23242,-102.19792,0.15911478
69333,41.861313,-101.98548,0.159270581
99927,56.337957,-133.60689,0.159406081
99928,55.395359,-131.67537,0.159406081
92304,34.548138,-115.65796,0.159441589
83285,43.027278,-111.22042,0.159483346
89017,37.592182,-115.28676,0.159938265
88430,35.644244,-103.21973,0.160789957
57644,45.402823,-102.13021,0.161322831
57026,44.252315,-96.5166,0.161643179
84329,41.689359,-113.44562,0.162130892
30165,34.281423,-85.23825,0.16264552
30166,33.571329,-85.030663,0.16264552
59762,45.757767,-112.99552,0.162887144
